data,prediction
-7.13325,-1.7668270490672682
-7.06387,-1.394808755764149
-6.98604,-0.68800109611321
-6.90098,-0.12043150890761822
-6.80994,0.23332022696488075
-6.71417,0.4096948833288683
-6.61486,0.46659341557854495
-6.51307,0.456030775711041
-6.40971,0.4168247099103912
-6.30548,0.37409454647568163
-6.20095,0.3412652134728398
-6.09649,0.32291055507147337
-5.99232,0.3179116401033585
-5.88848,0.3223927625527556
-5.78481,0.33197149737045506
-5.68094,0.343515421243504
-5.57635,0.3558846957810353
-5.47041,0.3701141805096093
-5.36253,0.3888534806093956
-5.2522,0.4156514023748086
-5.13914,0.4539245416534099
-5.02337,0.5061449440122744
-4.90522,0.5732140129608028
-4.78537,0.6543093813502289
-4.66474,0.7468863151385099
-4.54445,0.8469938770429086
-4.4257,0.949675370172018
-4.30964,1.049280123865616
-4.19723,1.1398534982642654
-4.0892,1.2155603106567363
-3.98597,1.2711165132380535
-3.88767,1.302286707892247
-3.7942,1.3061615203041366
-3.70528,1.2814568349747715
-3.62053,1.2287149430447215
-3.5396,1.1503735087018239
-3.46221,1.0508009892366839
-3.38819,0.9361269422545652
-3.31759,0.8140006631941359
-3.25066,0.6931074380478506
-3.18795,0.5824391359222987
-3.13028,0.49032429874599154
-3.07884,0.42340030824499786
-3.03511,0.38551925500863865
-3.00091,0.3772145674316186
-2.97822,0.3954739940837084
-2.96907,0.43421058442582544
-2.97534,0.48547431265348157
-2.99856,0.5408232660841623
-3.03981,0.5927082836202837
-3.09965,0.6354769502283897
-3.17813,0.6657556467913079
-3.27483,0.6823671700178735
-3.38886,0.6861253946106474
-3.51892,0.6793323411153718
-3.66336,0.6653348993560722
-3.82018,0.6479974929848251
-3.9871,0.6312147559828902
-4.16157,0.6186567490657954
-4.34079,0.6134599555207694
-4.52178,0.6179859443799647
-4.70143,0.6338828969768491
-4.87666,0.6618707339618969
-5.04451,0.7019894932890971
-5.20224,0.7536878116104166
-5.3475,0.8160485817440141
-5.47834,0.8878668008603381
-5.59338,0.9676471796618308
-5.69175,1.0536390461750365
-5.77311,1.14379139520674
-5.8376,1.2356787628320383
-5.88575,1.3265516142626028
-5.91843,1.4133820835908022
-5.93682,1.492885959599425
-5.94232,1.561851547216733
-5.93656,1.617316656397099
-5.92126,1.6567789369461705
-5.89815,1.6784513529773422
-5.869,1.6813501682359513
-5.83545,1.6652658756295522
-5.79912,1.6306260982553376
-5.76151,1.578278712696628
-5.72403,1.5092039390755105
-5.68801,1.424255020987851
-5.65468,1.3240747142150164
-5.62516,1.2090269562739857
-5.60044,1.0793239764989924
-5.58128,0.935231485883126
-5.56821,0.7771433741486945
-5.56148,0.6058465346670501
-5.56104,0.42271019396639387
-5.56654,0.2298236730374642
-5.57747,0.03022950507942257
-5.59314,-0.17212270790271023
-5.61276,-0.3725466814119567
-5.63557,-0.5659549243589136
-5.66078,-0.7472638523447995
-5.6877,-0.9119408902271179
-5.7157,-1.0562673794352793
-5.74423,-1.177683210612815
-5.77283,-1.2749718565667738
-5.80112,-1.3482777388465106
-5.82881,-1.3989258430907368
-5.85565,-1.429106643872967
-5.88145,-1.4415075585582853
-5.90608,-1.4388648235536525
-5.92945,-1.423546775929354
-5.95153,-1.3973007342823325
-5.97235,-1.3611601411952405
-5.992,-1.3154197425947416
-6.01061,-1.2599151831040625
-6.0284,-1.1943175418124163
-6.04565,-1.1185429021182516
-6.0627,-1.033035833337658
-6.07995,-0.9390665413122984
-6.09785,-0.8385443918920883
-6.11688,-0.7340607539106769
-6.13753,-0.6285414809486795
-6.16026,-0.5250232644679551
-6.18545,-0.4263064555163685
-6.21339,-0.33461569466092955
-6.24423,-0.25130054913839006
-6.27803,-0.1767241471354286
-6.31477,-0.11021843697659195
-6.35442,-0.05020753841872694
-6.39694,0.005504310007980795
-6.44239,0.05931033821689813
-6.49085,0.11339774974943484
-6.54248,0.16923354505636812
-6.59747,0.22737378736606428
-6.65601,0.2870981091037822
-6.71823,0.3466001213019606
-6.78414,0.40324259207566027
-6.85349,0.45391955053248934
-6.92575,0.4956382276618513
-7.0,0.5259121836190531
-7.07498,0.5430302625872635
-7.14908,0.5462981322189832
-7.22052,0.5359671226691969
-7.28745,0.5132325139069259
-7.34815,0.4799303736038796
-7.40122,0.4382601175151588
-7.44572,0.3904786827302954
-7.48125,0.33860132071850335
-7.50802,0.2840195167122308
-7.52677,0.22751774323847507
-7.53868,0.16903921193730675
-7.54519,0.10777999910696112
-7.54792,0.04232576179891634
-7.54855,-0.029142422867744155
-7.54879,-0.1086709608175741
-7.55027,-0.19805731118103465
-7.55458,-0.298584026663387
-7.56325,-0.4107242460029543
-7.57769,-0.5338319655323462
-7.59925,-0.6660717802438783
-7.62908,-0.80443252612768
-7.6681,-0.9448272855111018
-7.71683,-1.0823730307408335
-7.77536,-1.2118519560287437
-7.84316,-1.3282475538922787
-7.91918,-1.4273501563864124
-8.00183,-1.5061987436279551
-8.08906,-1.5633512922415815
-8.17855,-1.5988121206984773
-8.2678,-1.61399842948432
-8.35428,-1.611252811173707
-8.43557,-1.5935329580175315
-8.50946,-1.5640042151713494
-8.57405,-1.525756025208741
-8.62779,-1.4815359942198771
-8.66952,-1.4337845839266805
-8.69842,-1.3845414502474482
-8.71401,-1.3356565138227132
-8.71607,-1.2888881289939205
-8.70463,-1.2460405825973897
-8.67986,-1.2088294843587006
-8.64202,-1.178935795731678
-8.59145,-1.1576784955677797
-8.52849,-1.145782282216716
-8.45349,-1.143305185535897
-8.36683,-1.1493768654066916
-8.26893,-1.1622410990796381
-8.16029,-1.1793267231474347
-8.04149,-1.1974810779279579
-7.91316,-1.2133023392262523
-7.77607,-1.2235024457557957
-7.63107,-1.2253146005269706
-7.4792,-1.2167882114029718
-7.32172,-1.1970199538321238
-7.16016,-1.1662829586956778
-6.99637,-1.1261424123825408
-6.83246,-1.079350265829341
-6.67068,-1.029602757010719
-6.51321,-0.9811715826179113
-6.36194,-0.9385328035276048
-6.21832,-0.9058984871530069
-6.08325,-0.8868231237990192
-5.95706,-0.8839182148812894
-5.83962,-0.8986892906395356
-5.73038,-0.9314853094994346
-5.62854,-0.9815146094272544
-5.53314,-1.0469490720936514
-5.44317,-1.1252003451886736
-5.35767,-1.2132008613280576
-5.2758,-1.307569373523529
-5.19689,-1.4048097539940194
-5.12035,-1.5015284399270596
-5.04564,-1.5944620875950362
-4.97218,-1.68074178326079
-4.8993,-1.7581470004007054
-4.82621,-1.8251795831067623
-4.75204,-1.8812931339595105
-4.6759,-1.9268464229264186
-4.59688,-1.9631559902848341
-4.51421,-1.9922632450343851
-4.42725,-2.0168329428435037
-4.33562,-2.0397850091996474
-4.23926,-2.064156593557512
-4.13852,-2.0926389390367355
-4.03422,-2.1273532577940406
-3.92769,-2.1695918022069733
-3.82075,-2.2198226335437905
-3.7157,-2.2776981186630323
-3.61524,-2.3421670625788145
-3.5223,-2.411761284628353
-3.43995,-2.4846713857564033
-3.37118,-2.559095082184326
-3.31869,-2.633356748395041
-3.28485,-2.705971089334911
-3.27154,-2.775772804314187
-3.28013,-2.8419228018003926
-3.31147,-2.9039630251745
-3.36591,-2.961699741083696
-3.44322,-3.0151977836132398
-3.54268,-3.064714371918804
-3.66301,-3.1104879321301353
-3.80242,-3.1528539865535965
-3.95861,-3.1920941089297905
-4.12878,-3.2284366863864373
-4.30962,-3.261979160864634
-4.49745,-3.2926639244137776
-4.68827,-3.32034113428472
-4.87801,-3.3448515350391883
-5.06265,-3.3659838484210174
-5.23845,-3.383676183701464
-5.40208,-3.398058889775482
-5.55072,-3.409306219607332
-5.68225,-3.417926588011651
-5.7952,-3.42462071033955
-5.88876,-3.43022189454399
-5.96274,-3.435766122740314
-6.01747,-3.4422614632519624
-6.05369,-3.4507478460168253
-6.07255,-3.462228342431816
-6.07544,-3.4775715834272765
-6.06397,-3.497441536746447
-6.0399,-3.5222252695146126
-6.00503,-3.551944955890682
-5.96119,-3.5861497771906086
-5.91018,-3.624131327365847
-5.85378,-3.6649731432989285
-5.79368,-3.7076087882596735
-5.73156,-3.7509641686762207
-5.66902,-3.7941069386900037
-5.6076,-3.8362544022931306
-5.54876,-3.8768026948659617
-5.49386,-3.915302641945254
-5.4441,-3.9513128438341605
-5.40051,-3.984261125317094
-5.36387,-4.013519355071903
-5.33476,-4.038641587326878
-5.31349,-4.059528048574566
-5.30017,-4.076648949503425
-5.29475,-4.091164387711112
-5.29699,-4.104641649014178
-5.30654,-4.1188322352975435
-5.3229,-4.135350477215665
-5.3454,-4.155359611104146
-5.37315,-4.179309758069651
-5.40512,-4.206877117989224
-5.44016,-4.237068528795684
-5.47709,-4.268355529730188
-5.51478,-4.298891525908051
-5.5522,-4.326685945294885
-5.58854,-4.3498264732485366
-5.62318,-4.366518317215613
-5.65575,-4.375205997327284
-5.68611,-4.374569145274279
-5.7144,-4.363641272253002
-5.74096,-4.3418493950659025
-5.76636,-4.309246115015231
-5.79133,-4.2664287892840065
-5.81676,-4.214730742389786
-5.84361,-4.156011735568885
-5.87285,-4.0924367394986145
-5.90538,-4.026213083453369
-5.94191,-3.9592560037324125
-5.98288,-3.893021187591477
-6.02836,-3.828419966961463
-6.07805,-3.7658445112484653
-6.13133,-3.7053305637507314
-6.18737,-3.6464805547646018
-6.24525,-3.5886491159226757
-6.30412,-3.531049216191593
-6.36326,-3.472807282619311
-6.42223,-3.4132782617077275
-6.48081,-3.352056694667667
-6.53906,-3.2891780992965405
-6.59728,-3.2251395851291176
-6.65592,-3.160899279310099
-6.7156,-3.0979469589439312
-6.77695,-3.038024585536693
-6.84052,-2.9829057187427948
-6.9067,-2.934269045313072
-6.97558,-2.8935440152162517
-7.04683,-2.8618269243156274
-7.1197,-2.8399548528047607
-7.19304,-2.828504381386225
-7.26535,-2.8278477748933475
-7.33494,-2.8379993013568705
-7.40014,-2.858593945835868
-7.45946,-2.8888830963004257
-7.51181,-2.927785709202401
-7.55657,-2.9741112824700533
-7.5937,-3.0265693994928142
-7.62371,-3.083912998713043
-7.64751,-3.144776522843183
-7.66634,-3.207744521287491
-7.68164,-3.2714387897506465
-7.69496,-3.334610025123698
-7.70792,-3.3964406870578294
-7.72212,-3.4564574676025366
-7.73914,-3.514601862988812
-7.76045,-3.5711923576283158
-7.78737,-3.62676135402355
-7.82098,-3.6821478328043127
-7.86206,-3.7382422922749883
-7.91097,-3.7959041420222075
-7.96766,-3.8556354889084212
-8.03169,-3.917407195888251
-8.10221,-3.9805028536121583
-8.17809,-4.043452872151642
-8.25796,-4.104127387989106
-8.3404,-4.159870553180305
-8.42398,-4.2076872639974665
-8.50741,-4.244405386357521
-8.5896,-4.2669088599260885
-8.66968,-4.272432006035295
-8.74705,-4.258868195882136
-8.82131,-4.225077180631792
-8.89227,-4.171307602673529
-8.95981,-4.099287373229816
-9.0238,-4.012484984106705
-9.08402,-3.91631211125092
-9.14003,-3.818117356527056
-9.19111,-3.727296418100989
-9.23621,-3.6550870964053166
-9.27395,-3.614096784957092
-9.30266,-3.617570878487699
-9.3205,-3.6779625907126237
-9.32555,-3.804053263760432
-9.31598,-3.9927614313918016
-9.29008,-4.205478930605716
-9.24634,-4.2928279728900085
-9.18353,-3.752894232170642
-9.1007,-3.6943207884179277
-8.99728,-3.6388900117906435
-8.8731,-3.58721704699225
-8.72843,-3.539869023551849
-8.56406,-3.497361256471963
-8.3813,-3.4601375903427636
-8.18203,-3.4285677590579686
-7.96865,-3.4029227389141443
-7.74399,-3.3833504659962697
-7.51118,-3.369846629995453
-7.27349,-3.362246383535491
-7.03413,-3.3602161553518144
-6.79623,-3.3633146026028196
-6.56268,-3.371025438900173
-6.33617,-3.3828382045357106
-6.11911,-3.3982872653883525
-5.91358,-3.416985371760556
-5.72125,-3.4386320041141065
-5.54338,-3.4630386251290135
-5.38071,-3.4901044577657427
-5.23348,-3.5198176299900545
-5.10136,-3.5522255274139654
-4.98348,-3.5874154836044485
-4.87851,-3.625508477392581
-4.78471,-3.6666269417014496
-4.70002,-3.7108696022343217
-4.62225,-3.758310165316334
-4.54914,-3.808961273800774
-4.47856,-3.862769760665415
-4.40855,-3.9195834406971386
-4.33745,-3.9791447566276914
-4.26399,-4.041088718345212
-4.18733,-4.104943189007961
-4.10713,-4.170149769399987
-4.02358,-4.236085417894459
-3.93742,-4.302098971654885
-3.84992,-4.367544955069924
-3.7629,-4.4318271838554635
-3.6786,-4.494412986147876
-3.59959,-4.554847408166513
-3.52864,-4.612765235475652
-3.46852,-4.667871005385713
-3.42185,-4.7199399429050635
-3.39093,-4.7688014060714226
-3.3777,-4.814366112073483
-3.3836,-4.856614513101178
-3.40956,-4.895615620957449
-3.45599,-4.931538334864155
-3.52276,-4.964640809677379
-3.60925,-4.995265197363022
-3.71441,-5.023819996457766
-3.83678,-5.05074194743153
-3.97455,-5.076468144476307
-4.12562,-5.1014056305943605
-4.2876,-5.125890200186677
-4.45779,-5.150154062112505
-4.63324,-5.174324205528444
-4.8108,-5.198436048406029
-4.98727,-5.222478743270805
-5.15947,-5.246418171973588
-5.32437,-5.270233769712966
-5.47918,-5.293935883594069
-5.62149,-5.317597517528331
-5.74929,-5.341349783121255
-5.86107,-5.365389277963609
-5.95585,-5.3899762689412505
-6.03314,-5.415399657618125
-6.09296,-5.441974641200204
-6.13578,-5.470015747399171
-6.16245,-5.49981284979511
-6.17416,-5.531620682406364
-6.17231,-5.565623537323052
-6.15843,-5.601913757549892
-6.13409,-5.640476583252677
-6.10087,-5.681187010317076
-6.06033,-5.72382011207404
-6.01396,-5.768050920970054
-5.96317,-5.813458959683909
-5.90932,-5.859558234961535
-5.85361,-5.905770795998306
-5.79717,-5.95146828120286
-5.74103,-5.995974943583918
-5.68617,-6.03858781459433
-5.63347,-6.078572784655396
-5.58382,-6.115200558910908
-5.53802,-6.147731518701583
-5.49687,-6.175455871286383
-5.4611,-6.197691191419303
-5.43142,-6.213815420986281
-5.4085,-6.223283100437411
-5.39288,-6.22561957629191
-5.38495,-6.220426055403285
-5.38483,-6.207374159370927
-5.39234,-6.186216324448622
-5.40704,-6.1568111723328505
-5.42825,-6.1191483861231415
-5.45516,-6.07337070080391
-5.48683,-6.01976817823928
-5.52234,-5.95879638212107
-5.56078,-5.891047994609045
-5.60129,-5.817233230075908
-5.64315,-5.738174198330882
-5.6857,-5.654759286942486
-5.72843,-5.567936798292239
-5.77094,-5.478679874053199
-5.81295,-5.387963274289414
-5.85432,-5.296740849732692
-5.89498,-5.205900508973894
-5.93499,-5.116254224144239
-5.97443,-5.028488640680578
-6.01341,-4.9431449626971835
-6.05203,-4.86060129425861
-6.09037,-4.7810665910289805
-6.12849,-4.704584910882121
-6.16638,-4.631035019278444
-6.20397,-4.560155341263727
-6.24119,-4.4915913103137
-6.27794,-4.424925850047624
-6.31417,-4.359742056522496
-6.34991,-4.295672983902117
-6.38531,-4.232452584436322
-6.42065,-4.169946733196481
-6.45636,-4.108182254114211
-6.49301,-4.047355463649853
-6.53126,-3.987824407086899
-6.57188,-3.9301021756010215
-6.61563,-3.8748176046009712
-6.6632,-3.822672224749002
-6.71507,-3.7743821272094533
-6.77133,-3.73060821336469
-6.8316,-3.691921361764795
-6.89493,-3.658771327892104
-6.95977,-3.6314843907847623
-7.02406,-3.6102883075745824
-7.08536,-3.5953523146732773
-7.14109,-3.5868363811521062
-7.1887,-3.5849153801788094
-7.226,-3.5898191121601677
-7.25133,-3.6018269039198594
-7.26378,-3.621257427208495
-7.26322,-3.6484098818146466
-7.25033,-3.6835147172753344
-7.22651,-3.726672981014474
-7.19378,-3.7778118100818308
-7.15464,-3.836661041628088
-7.11198,-3.902760767206224
-7.06895,-3.975475605227838
-7.02883,-4.054005771976015
-6.99487,-4.137395681078341
-6.97006,-4.224521540163788
-6.95698,-4.314110166571748
-6.95751,-4.404716522109937
-6.97276,-4.494766721518778
-7.00291,-4.582582690035416
-7.04721,-4.666433408247868
-7.10403,-4.744607046568073
-7.17098,-4.815480865619246
-7.24505,-4.877592156517723
-7.32283,-4.929707336957454
-7.4007,-4.970881017382007
-7.47501,-5.000478511762287
-7.54234,-5.018217991322956
-7.59957,-5.02414579890065
-7.6441,-5.018634134747981
-7.67391,-5.002341731983442
-7.68767,-4.976176694825298
-7.68473,-4.941228824829672
-7.66516,-4.898718447174664
-7.62967,-4.8499198727295605
-7.5795,-4.796089013532188
-7.51636,-4.738418700386782
-7.44225,-4.6779840001593405
-7.35928,-4.615699091830307
-7.26958,-4.552321441330002
-7.1751,-4.488437058616913
-7.07762,-4.424515802361525
-6.97866,-4.360940250116567
-6.87955,-4.2980666429644
-6.78139,-4.236254860823129
-6.68505,-4.1758902458208444
-6.59124,-4.1174152705256954
-6.50045,-4.061318719985388
-6.41307,-4.008160405950879
-6.32931,-3.9585420889862664
-6.2493,-3.9131180654416946
-6.17305,-3.872557938461778
-6.10056,-3.8375494019507057
-6.0318,-3.808747791907937
-5.96671,-3.7867271396852433
-5.9051,-3.77190347069462
-5.84659,-3.7644750872162915
-5.79056,-3.764388370606084
-5.73612,-3.7713298590733215
-5.68216,-3.784762560391675
-5.62742,-3.8039811065708933
-5.57057,-3.8281714391434787
-5.51032,-3.8564789305014746
-5.44548,-3.8880567714628453
-5.37507,-3.9221162071723046
-5.29839,-3.957967966427003
-5.21508,-3.9950448735853907
-5.12518,-4.032923040241442
-5.0291,-4.071309951495051
-4.92762,-4.110033463390514
-4.82182,-4.149010492208467
-4.71297,-4.188205244242937
-4.60249,-4.227618559170465
-4.49181,-4.267250775601191
-4.38237,-4.307107194533092
-4.27548,-4.347167850544725
-4.17241,-4.38741434806383
-4.07428,-4.427800524308341
-3.98216,-4.468273405706666
-3.89699,-4.508754913946683
-3.81965,-4.549151982704779
-3.75091,-4.589354278719773
-3.69147,-4.629247316403882
-3.64196,-4.668723398259853
-3.603,-4.707703063547579
-3.57517,-4.746130640459265
-3.55903,-4.78397807778839
-3.55511,-4.821241071840965
-3.56381,-4.857906432330433
-3.5854,-4.893950798487809
-3.61998,-4.929337137500486
-3.66743,-4.964002012259902
-3.72744,-4.99787477464702
-3.79949,-5.030881736015122
-3.88282,-5.062932789893996
-3.97646,-5.093932410240591
-4.07926,-5.123779637089641
-4.1899,-5.152359049994853
-4.30692,-5.179535522218001
-4.42872,-5.205150868143162
-4.55363,-5.2290307122775
-4.67988,-5.250981911387036
-4.80569,-5.270816902489929
-4.92924,-5.28835754922487
-5.04878,-5.3034784280096785
-5.16257,-5.316111001238351
-5.26896,-5.32627246728604
-5.36645,-5.334094333046654
-5.45374,-5.339823801224702
-5.52987,-5.343845361316605
-5.59415,-5.346627797056774
-5.64627,-5.348715710815858
-5.68621,-5.350668798833227
-5.71428,-5.353025786070716
-5.73105,-5.356262827342986
-5.73737,-5.360774041694839
-5.73428,-5.366834507216551
-5.72297,-5.374587809654789
-5.70467,-5.384026456766495
-5.68068,-5.395010357841276
-5.65225,-5.407266594497797
-5.62063,-5.420425701330497
-5.58698,-5.434031706570742
-5.55242,-5.447591711309382
-5.51796,-5.460589741316577
-5.48455,-5.47253263614765
-5.45302,-5.482961976927746
-5.4241,-5.491486621255001
-5.39843,-5.49779822414324
-5.37655,-5.5016841916012895
-5.35891,-5.503031418960921
-5.34588,-5.501825766717291
-5.33776,-5.498144757040885
-5.33482,-5.492154555500468
-5.33729,-5.4840853889525265
-5.34534,-5.474205344174512
-5.35906,-5.462786110067921
-5.37843,-5.4500769583236615
-5.40321,-5.436251470330625
-5.43294,-5.421392487950108
-5.46692,-5.405484633802621
-5.5043,-5.388429946653638
-5.54412,-5.370060886918219
-5.58544,-5.35017473578702
-5.62735,-5.32853959336086
-5.66906,-5.304912864163488
-5.70993,-5.279053687592727
-5.7495,-5.250732738704606
-5.7875,-5.219741430038091
-5.82391,-5.185917256640558
-5.85886,-5.149122989567647
-5.8927,-5.109279932298403
-5.92589,-5.066348993435684
-5.95899,-5.020338230894571
-5.99259,-4.971290196058655
-6.02725,-4.919277255651616
-6.06348,-4.8643972495408825
-6.1017,-4.806767294658981
-6.14218,-4.74650425894559
-6.18504,-4.68372774669957
-6.23021,-4.61855316650977
-6.27744,-4.551102689879179
-6.32637,-4.48153980291274
-6.37655,-4.4100903680766645
-6.42757,-4.337092739060885
-6.47911,-4.263016866327318
-6.53098,-4.188469624467374
-6.58314,-4.114186344416808
-6.63567,-4.041004614962599
-6.6888,-3.9698477277617705
-6.74283,-3.9016824858771284
-6.79812,-3.8374844114694007
-6.855,-3.7781953075574473
-6.91369,-3.7246715795873953
-6.97422,-3.677640937032392
-7.03635,-3.637663158707884
-7.09948,-3.6050837390884736
-7.1626,-3.5800174542300933
-7.2243,-3.5623504635387495
-7.28283,-3.551762210599799
-7.33616,-3.5477586521089552
-7.38217,-3.549742935357035
-7.41881,-3.55707211789054
-7.44428,-3.5691156657011307
-7.45723,-3.5853148189931154
-7.45686,-3.605203232148015
-7.443,-3.628414921487943
-7.41604,-3.6546573903174955
-7.37694,-3.683704641724571
-7.32705,-3.715356939170015
-7.26811,-3.7494463081272698
-7.20212,-3.785822124681994
-7.13135,-3.824375227584084
-7.05823,-3.865018731385638
-6.98534,-3.9076885058136464
-6.91533,-3.95231585949239
-6.85076,-3.998770584219666
-6.79406,-4.046841293288108
-6.74726,-4.0961584558245105
-6.71193,-4.146189402950005
-6.68907,-4.1962341960231315
-6.67906,-4.245448713545446
-6.68165,-4.2928842434261885
-6.69606,-4.337561842820045
-6.72108,-4.378532412121214
-6.75517,-4.414927025466784
-6.79666,-4.446026580551987
-6.84383,-4.471279426025376
-6.89503,-4.490324221177766
-6.94877,-4.502989203958778
-7.00375,-4.509280587849455
-7.05893,-4.509369386609143
-7.11342,-4.5035368203330615
-7.16653,-4.492163818712238
-7.21767,-4.475683300708513
-7.26624,-4.454537827265185
-7.31155,-4.429146956871457
