data,prediction
-7.35276,-4.399897901512729
-7.38878,-4.367126103008531
-7.41821,-4.331111708762763
-7.43948,-4.292136139461942
-7.45083,-4.250489093059439
-7.45054,-4.206529709961962
-7.43704,-4.16070507660434
-7.40904,-4.11355611655498
-7.3657,-4.065720941271491
-7.30668,-4.0179037960147275
-7.23222,-3.9708462724783726
-7.14303,-3.925268809221273
-7.04035,-3.881865292134346
-6.9258,-3.841259570369448
-6.80143,-3.8040276011708847
-6.66955,-3.7706643806314646
-6.53257,-3.741562169140894
-6.39282,-3.716991914096437
-6.25231,-3.697074115724652
-6.1126,-3.6817892764369793
-5.97475,-3.6710063348971733
-5.83926,-3.664507163591121
-5.70624,-3.6620603984521978
-5.57546,-3.6634516360057092
-5.44651,-3.6685262831324716
-5.31887,-3.677200954814
-5.19208,-3.6894791232403805
-5.06579,-3.70544065896933
-4.93986,-3.725225800766666
-4.81435,-3.7490019244380366
-4.68959,-3.776952675800022
-4.56607,-3.8092287214084424
-4.44447,-3.845935501715826
-4.32553,-3.887097310415352
-4.21004,-3.9326493168431367
-4.0988,-3.9824363457616982
-3.99258,-4.036205671777105
-3.89213,-4.093611462296872
-3.79811,-4.154203516124034
-3.71113,-4.217443876119268
-3.63172,-4.282703565412909
-3.56037,-4.349288895359171
-3.49755,-4.416457486542601
-3.44373,-4.483447847360721
-3.39935,-4.549492132094215
-3.36487,-4.613855256772368
-3.34075,-4.675859812238989
-3.32745,-4.734909043295843
-3.32545,-4.790512360987149
-3.3352,-4.84228456546635
-3.35708,-4.889940617663948
-3.39138,-4.933286761122553
-3.43821,-4.972198571206967
-3.49751,-5.006617725004844
-3.56905,-5.036547351953286
-3.65236,-5.062030531081222
-3.74679,-5.083158922815657
-3.85146,-5.100055365146089
-3.96532,-5.112875178614089
-4.08714,-5.121799298668024
-4.21558,-5.127038516422744
-4.3492,-5.12882415507555
-4.48647,-5.12739988801821
-4.62579,-5.123014287714989
-4.76549,-5.115911143039299
-4.90386,-5.1063333173612335
-5.03911,-5.09450838931165
-5.16942,-5.080661359276176
-5.29301,-5.065041560261351
-5.40812,-5.047926589921376
-5.51315,-5.029660016316621
-5.60671,-5.010662715179428
-5.68775,-4.991448210517014
-5.75556,-4.972603725789503
-5.80985,-4.954782276678005
-5.8507,-4.938663407358084
-5.87857,-4.924926066039153
-5.89421,-4.914208131292263
-5.89865,-4.9070831201760035
-5.8931,-4.904023094564492
-5.87886,-4.9053711838088425
-5.85729,-4.911330430742251
-5.82977,-4.921958627376151
-5.79769,-4.937171239188964
-5.76239,-4.956731120802178
-5.72519,-4.9802717432966785
-5.68731,-5.007293981223112
-5.6499,-5.03719592658836
-5.61397,-5.069278591992783
-5.58039,-5.102773057395689
-5.54989,-5.136873405569395
-5.52303,-5.170758089335774
-5.50022,-5.203621098942083
-5.48175,-5.234712674040064
-5.46779,-5.263350924800961
-5.45844,-5.288947428163132
-5.45371,-5.311003106587948
-5.45358,-5.329124459216909
-5.45796,-5.342998640484323
-5.46667,-5.352384293369993
-5.47943,-5.357092312635887
-5.49591,-5.356992150079074
-5.5157,-5.351985525185713
-5.5384,-5.342014269717933
-5.56354,-5.327031118018639
-5.59069,-5.307018086927093
-5.61938,-5.2819709777117625
-5.64919,-5.251923750673723
-5.67974,-5.216947310485066
-5.71072,-5.177158328601466
-5.74191,-5.132720624844512
-5.77322,-5.083857753803541
-5.80464,-5.030830416311276
-5.83627,-4.973946291536263
-5.86831,-4.913556423322192
-5.90099,-4.850031128482261
-5.93458,-4.783768763540119
-5.96933,-4.715174334980844
-6.0054,-4.644642542852944
-6.04282,-4.572545595101838
-6.08147,-4.499226325114054
-6.12097,-4.424973290721195
-6.16076,-4.350037213507822
-6.2001,-4.274640141274283
-6.23819,-4.1990015915670424
-6.27426,-4.123357143933385
-6.30771,-4.04798252089806
-6.33817,-3.9731956854736037
-6.36557,-3.8993677273736265
-6.39019,-3.826930930236636
-6.41264,-3.7563724305285238
-6.43388,-3.688251212296017
-6.45515,-3.6231884699187713
-6.47789,-3.561859380621173
-6.50365,-3.5049818365171257
-6.53394,-3.4532883396612384
-6.57006,-3.4074871039898547
-6.61296,-3.3682290816325366
-6.6631,-3.33607124062556
-6.72034,-3.3114351530453408
-6.78389,-3.294585010540895
-6.85238,-3.285627254463187
-6.9239,-3.28450396425375
-6.99621,-3.2910297503148964
-7.06691,-3.30491191770609
-7.13367,-3.3257881005880527
-7.19442,-3.35325374377357
-7.24752,-3.386882220302144
-7.29184,-3.4262280931620768
-7.32675,-3.4708117554611713
-7.35205,-3.5201078066444857
-7.36786,-3.5735258405645696
-7.37456,-3.6304247707246637
-7.37269,-3.6901156388587384
-7.36294,-3.7518955183788605
-7.34615,-3.8150738718916175
-7.32335,-3.8790017599016804
-7.2958,-3.943085329255948
-7.26504,-4.006789009072399
-7.23292,-4.069618586689501
-7.2016,-4.131093970672543
-7.1735,-4.190711780953062
-7.15118,-4.247904127549816
-7.1372,-4.302016734819657
-7.13391,-4.3522887343534125
-7.14329,-4.397879340992481
-7.16674,-4.437886346805079
-7.20504,-4.47142556135482
-7.25824,-4.497680623938427
-7.32576,-4.515989950142803
-7.40632,-4.525867007332246
-7.49815,-4.527067673958299
-7.59899,-4.519577822729137
-7.70626,-4.503624532746384
-7.8172,-4.479666708109572
-7.92894,-4.448348182548306
-8.03863,-4.41047283831525
-8.14352,-4.36695464047326
-8.24096,-4.318758141169769
-8.32852,-4.266871694896966
-8.4039,-4.212241341167938
-8.46507,-4.155765893012347
-8.51019,-4.098253090042016
-8.53766,-4.04041440723533
-8.5462,-3.9828732952180768
-8.53487,-3.9261697635628443
-8.50318,-3.870790082182435
-8.45109,-3.817165947211642
-8.37902,-3.765686937514836
-8.28785,-3.7167032984059025
-8.17891,-3.6705391260040616
-8.05395,-3.627494320274443
-7.91511,-3.5878592578363158
-7.76481,-3.5519091550286728
-7.60574,-3.5199225690248124
-7.44075,-3.4921836118366008
-7.27276,-3.468972889021757
-7.10457,-3.450545193098267
-6.9388,-3.437125914421328
-6.77768,-3.4288749446611866
-6.62302,-3.425879156106436
-6.47612,-3.428134695944502
-6.33775,-3.4355389262413487
-6.20812,-3.447885275891942
-6.08692,-3.4648732230889534
-5.97337,-3.4861224095406858
-5.8663,-3.511194129370159
-5.76424,-3.53961128925088
-5.66551,-3.5708788303837506
-5.5684,-3.604528006544121
-5.47129,-3.640141744157499
-5.3728,-3.677385875099535
-5.27189,-3.716019447457519
-5.16801,-3.7559148614098006
-5.0611,-3.797034126073352
-4.95162,-3.839409210454673
-4.84056,-3.8831257217122888
-4.72932,-3.9282725907189975
-4.61961,-3.974908748491242
-4.5134,-4.023056163073397
-4.41277,-4.072669326615574
-4.31985,-4.123639869467743
-4.2367,-4.175782722157991
-4.16531,-4.228864543227351
-4.10742,-4.282571351256202
-4.06454,-4.336542596878423
-4.03785,-4.390364146705505
-4.02817,-4.443590327760963
-4.03594,-4.495759540439694
-4.0612,-4.546415807112615
-4.10359,-4.595124640972432
-4.16231,-4.641475792236371
-4.23622,-4.685112147603861
-4.32382,-4.725726695500117
-4.42333,-4.763071811212403
-4.5327,-4.79694923885695
-4.64975,-4.827234825043771
-4.77218,-4.853858385044247
-4.89766,-4.87680275670003
-5.02388,-4.896094215381915
-5.14859,-4.9117850643733565
-5.26961,-4.923937100860216
-5.38485,-4.932615391125774
-5.49238,-4.937897566244849
-5.59044,-4.939872155220925
-5.67749,-4.938651885500242
-5.75227,-4.934392737672172
-5.81382,-4.927306224671037
-5.86153,-4.917676335673324
-5.89513,-4.905869985473749
-5.91469,-4.892342979785143
-5.92064,-4.877660665503363
-5.91373,-4.862491794002237
-5.89501,-4.847615666167183
-5.86582,-4.833916049576911
-5.82777,-4.822363856237683
-5.78265,-4.813970213462281
-5.73243,-4.809748626793444
-5.67914,-4.810655900814259
-5.62483,-4.817537871393629
-5.57145,-4.831072060042151
-5.52076,-4.851713931521262
-5.4743,-4.879675799498438
-5.4333,-4.914892930637352
-5.3987,-4.957035216965548
-5.37105,-5.005496071236022
-5.35061,-5.059446391953767
-5.33728,-5.117844098114361
-5.3307,-5.179500825859754
-5.33032,-5.2431333233949164
-5.33543,-5.30741020605636
-5.34528,-5.371009090612255
-5.3591,-5.432652341692033
-5.37618,-5.49114399905834
-5.39593,-5.545405754027468
-5.41789,-5.5944876890428725
-5.44178,-5.637585409057212
-5.46744,-5.6740274956528065
-5.49486,-5.7032825603120685
-5.52401,-5.724915774948192
-5.55483,-5.738587943855758
-5.5871,-5.744027297524746
-5.62044,-5.741038642185353
-5.65435,-5.729523458948229
-5.68821,-5.709482365462367
-5.7214,-5.681043193107133
-5.75328,-5.644454021976803
-5.7833,-5.600097171647113
-5.81097,-5.5484678861413945
-5.83596,-5.490176268759439
-5.8581,-5.425926900094631
-5.87745,-5.3565072168645615
-5.89428,-5.282761094800968
-5.9091,-5.205568812620077
-5.92264,-5.125820451841421
-5.93581,-5.0443851824534836
-5.94964,-4.962079842409222
-5.96516,-4.879624860285453
-5.98335,-4.797636878393995
-6.00498,-4.716589217830759
-6.03047,-4.63679805807589
-6.05986,-4.558440622906491
-6.09276,-4.481577316824442
-6.12841,-4.4061987018468844
-6.16574,-4.332264386712437
-6.20359,-4.259775438584803
-6.2408,-4.188803749809112
-6.27642,-4.1195372252225795
-6.30979,-4.052290657311278
-6.34065,-3.987517098902992
-6.36913,-3.925786883831616
-6.39578,-3.8677829696377253
-6.42148,-3.8142613594639685
-6.44741,-3.766034104509706
-6.47491,-3.723925938944488
-6.50537,-3.6887380125547455
-6.54009,-3.6612058136572143
-6.58011,-3.6419419186386026
-6.62608,-3.6313953154927168
-6.67814,-3.6298084293456885
-6.73589,-3.6372029571188182
-6.79842,-3.6533798204168426
-6.86437,-3.6779245817721202
-6.93211,-3.710243428234882
-6.99989,-3.749593147708346
-7.06608,-3.795132268731136
-7.12926,-3.8459339820746674
-7.18845,-3.9010393463270256
-7.24305,-3.959447254048512
-7.29287,-4.0201293928426765
-7.33799,-4.0820218371714025
-7.37864,-4.144031963685764
-7.41506,-4.205049581904893
-7.44744,-4.263987926650637
-7.47586,-4.319820690419377
-7.5003,-4.371633534180797
-7.52066,-4.41865625267093
-7.53677,-4.460286957324008
-7.54852,-4.496117796815393
-7.55583,-4.52591310089536
-7.55875,-4.549599264276669
-7.55747,-4.567236346204217
-7.55231,-4.578974553879259
-7.54373,-4.585027182899013
-7.53231,-4.585649668269676
-7.51873,-4.581120498638618
-7.5037,-4.571736744224719
-7.4879,-4.557807712860334
-7.47189,-4.5396548555953435
-7.45601,-4.5176124661319825
-7.44034,-4.492044868431294
-7.42465,-4.463351401263193
-7.40844,-4.4319869358424535
-7.39103,-4.398482161030758
-7.37161,-4.363428950726104
-7.34933,-4.327469436679413
-7.32338,-4.291269890439459
-7.29306,-4.255487978375953
-7.25776,-4.2207203331322045
-7.21702,-4.187475242489732
-7.17049,-4.156142924268921
-7.118,-4.12699225752174
-7.05949,-4.100154406113465
-6.9951,-4.075658036799267
-6.92522,-4.053461311522137
-6.85053,-4.033482098494666
-6.77194,-4.015610039005277
-6.69061,-3.9997416547785285
-6.60784,-3.9857746769871047
-6.52498,-3.9736215277462152
-6.44334,-3.9632090732912983
-6.36415,-3.9544989185618493
-6.28844,-3.9474787698578355
-6.21707,-3.9421801665753735
-6.15067,-3.9386712978243783
-6.08961,-3.937043285678779
-6.03395,-3.937396998487128
-5.98339,-3.9398119391257085
-5.93725,-3.944332816233197
-5.89453,-3.9509585241207392
-5.85394,-3.959635090508977
-5.81405,-3.97027520066964
-5.77334,-3.982753393466325
-5.73034,-3.996929683779127
-5.6837,-4.012652606547017
-5.63234,-4.029781675873949
-5.57547,-4.048181191828802
-5.5127,-4.067724793539603
-5.44404,-4.088287597254595
-5.36988,-4.109731604867641
-5.29095,-4.13190201830187
-5.20817,-4.154598146838623
-5.12258,-4.177584026078485
-5.03512,-4.200567491261742
-4.94662,-4.2232461117801945
-4.85765,-4.245313877831179
-4.76857,-4.266523581499917
-4.67953,-4.286716630416469
-4.59052,-4.305858865105932
-4.50146,-4.324061642449861
-4.41224,-4.341576223716155
-4.3229,-4.358810644251062
-4.23364,-4.376289338647571
-4.14492,-4.39463348663137
-4.05754,-4.414528843359387
-3.97264,-4.436676975958946
-3.89172,-4.461750045735043
-3.81662,-4.490344898546702
-3.74945,-4.522934125830421
-3.69249,-4.5598255312615485
-3.64804,-4.601118741390712
-3.61837,-4.646708997333054
-3.60552,-4.696264140843703
-3.61118,-4.7492318838
-3.63661,-4.804876106022756
-3.68249,-4.862300483399288
-3.74888,-4.920502578506602
-3.83521,-4.978440630360833
-3.94031,-5.0350937959345154
-4.06239,-5.089498076019299
-4.19917,-5.140812447432319
-4.34786,-5.188323722542239
-4.50534,-5.231494859701213
-4.66819,-5.269954363352348
-4.83291,-5.303522881538659
-4.99602,-5.3321909823427465
-5.15414,-5.356083625851205
-5.30415,-5.375443427287062
-5.44321,-5.390579028468638
-5.56891,-5.401852765595334
-5.67934,-5.409655456404263
-5.77312,-5.414382628622997
-5.84945,-5.416420397208617
-5.90807,-5.416120018862054
-5.9492,-5.41378577860202
-5.97353,-5.4096770814335144
-5.98212,-5.404001346169977
-5.97637,-5.396923303025864
-5.9579,-5.388563468838956
-5.92847,-5.37900206236941
-5.88996,-5.368308937529795
-5.84424,-5.356537974147533
-5.79319,-5.343762602759371
-5.73865,-5.330084253946499
-5.68242,-5.31565239019448
-5.62617,-5.300655290838447
-5.57148,-5.285335145838567
-5.51978,-5.2699741144685515
-5.47229,-5.25487241943689
-5.43005,-5.240351671634921
-5.39383,-5.226718591224304
-5.36417,-5.214266571035833
-5.34138,-5.203258782934378
-5.32551,-5.193906899819364
-5.31644,-5.186375314197015
-5.31389,-5.180764737257614
-5.31745,-5.177101450361689
-5.32667,-5.175341220470367
-5.34102,-5.175342028568572
-5.35991,-5.1768596482692555
-5.3827,-5.179547970483436
-5.40871,-5.182971339120436
-5.43723,-5.186617570066757
-5.46756,-5.189931003838684
-5.49905,-5.192345911568408
-5.53109,-5.193303959231372
-5.56315,-5.192278503433963
-5.59484,-5.188806879777068
-5.62589,-5.182488514414619
-5.65617,-5.173000935301944
-5.68571,-5.16010165344582
-5.71467,-5.143627741544327
-5.74329,-5.123476811283926
-5.77192,-5.099617010838635
-5.80095,-5.072067688764709
-5.83077,-5.04088597043197
-5.86177,-5.006164053765313
-5.89423,-4.968003798512432
-5.92835,-4.926520986835726
-5.96416,-4.881823293452317
-6.00151,-4.834011317232067
-6.04004,-4.783170889072832
-6.07924,-4.729393549827278
-6.11845,-4.672781289941755
-6.15698,-4.613477300226149
-6.19423,-4.551694702461426
-6.22976,-4.487733510597725
-6.26339,-4.421989750046702
-6.29528,-4.354965875626808
-6.32583,-4.287227876310426
-6.35576,-4.2194173680428895
-6.38603,-4.152227416173228
-6.41775,-4.086382928832474
-6.45211,-4.022630507499893
-6.49028,-3.9617234025366415
-6.53322,-3.9043854260872735
-6.58155,-3.8512860274084275
-6.63539,-3.8030135427328986
-6.6943,-3.760069967840033
-6.75723,-3.72286225133925
-6.82257,-3.6917137166862513
-6.88831,-3.6668945192851607
-6.95224,-3.648646401677865
-7.01213,-3.6371895290626806
-7.06597,-3.6327365248235046
-7.11214,-3.6354838526082043
-7.14954,-3.6455889903558125
-7.1776,-3.663130395774143
-7.19621,-3.68805218688413
-7.20568,-3.7201409882146477
-7.20663,-3.758998406538656
-7.19995,-3.804044680682982
-7.18674,-3.854524352710163
-7.16831,-3.9095340708677497
-7.14614,-3.968046188996776
-7.12192,-4.028956698011776
-7.09752,-4.091118548157314
-7.07496,-4.153372595195481
-7.05641,-4.214593936394034
-7.04405,-4.273699522995356
-7.03996,-4.329667234445352
-7.04594,-4.3815414477222685
-7.06333,-4.428441694354214
-7.09282,-4.469568348746943
-7.13442,-4.504244561088555
-7.18738,-4.53193184158932
-7.25024,-4.5522591442136155
-7.32093,-4.565046704278661
-7.39693,-4.570321492521882
-7.47537,-4.568300596075966
-7.55327,-4.55939335378385
-7.62765,-4.544166087139559
-7.69569,-4.523304417079046
-7.75489,-4.497586010669335
-7.80307,-4.467806154629579
-7.83851,-4.434764804930889
-7.85994,-4.399212942345338
-7.86654,-4.361829959341735
-7.85791,-4.323197992177914
-7.83408,-4.283803112546936
-7.79537,-4.244014013933587
-7.74244,-4.204114419604172
-7.67624,-4.1643211932732855
-7.59799,-4.124813234326114
-7.50917,-4.0857546564867855
-7.4115,-4.047326721070692
-7.30681,-4.009712318011474
-7.19702,-3.9731249856722446
-7.08408,-3.9378179929238057
-6.96982,-3.904062388004001
-6.85591,-3.8721543708784036
-6.74375,-3.842396257868167
-6.63447,-3.8151076801722477
-6.52895,-3.790633954619508
-6.42777,-3.769324655525507
-6.3312,-3.7515140381747853
-6.23919,-3.737498996728906
-6.15133,-3.72750691334287
-6.06688,-3.721686127517917
-5.98478,-3.720083979994386
-5.90374,-3.7226514546005194
-5.82233,-3.7292470891484415
-5.73908,-3.73964956487608
-5.65262,-3.753573965752855
-5.56174,-3.770681846710898
-5.46558,-3.79061729386444
-5.36366,-3.8130128987910488
-5.25597,-3.837511995816766
-5.14297,-3.8637791946665
-5.02552,-3.8914968957631517
-4.90478,-3.920365589159233
-4.7821,-3.9501114643828683
-4.65891,-3.9805007138507076
-4.53658,-4.011346288479574
-4.41642,-4.04253867783214
-4.29961,-4.074050595103004
-4.18718,-4.105934225713071
-4.08005,-4.138321746529237
-3.97902,-4.171394608651932
-3.88483,-4.20537018551094
-3.79814,-4.240460045010102
-3.71963,-4.276859827998373
-3.64998,-4.314721625316658
-3.58987,-4.354133572500003
-3.54006,-4.395126016851531
-3.50135,-4.4376598292791165
-3.47458,-4.4816229492964705
-3.46061,-4.526833067258278
-3.46028,-4.57303286512318
-3.47431,-4.619888566840287
-3.50327,-4.666999488181156
-3.54751,-4.713912179130108
-3.6072,-4.760158699494711
-3.6822,-4.805248998477092
-3.77208,-4.848700049329329
-3.87604,-4.890040623273795
-3.99292,-4.928838635996863
-4.12119,-4.964711382198984
-4.25899,-4.9973508699165885
-4.40415,-5.026530117840859
-4.55432,-5.052132987469682
-4.70694,-5.0741242768680666
-4.85942,-5.09257509336882
-5.00913,-5.1076301318374435
-5.1535,-5.119501263973723
-5.29007,-5.128452895970918
-5.41657,-5.134798863696834
-5.53096,-5.138890803483667
-5.63152,-5.141118060719337
-5.71691,-5.1419060416875295
-5.78629,-5.141725595491598
-5.83926,-5.141054065091865
-5.87587,-5.140359053209392
-5.89664,-5.140090989560187
-5.90242,-5.140643066900758
-5.8944,-5.142354455318334
-5.87404,-5.145498321034013
-5.84302,-5.150278896216091
-5.80315,-5.156817668398442
-5.75635,-5.165157200887933
-5.70457,-5.175251234019966
-5.64973,-5.186964239085958
-5.59368,-5.200072663219352
-5.53813,-5.21426944390822
-5.4846,-5.229171406805613
-5.43441,-5.244347019808336
-5.38862,-5.25933007930276
-5.34801,-5.2736394273346745
-5.31313,-5.286820396736637
-5.28426,-5.298451154413015
-5.26147,-5.308176679371536
-5.24468,-5.315724070745308
-5.23369,-5.320913080477985
-5.2283,-5.323669037785103
-5.22832,-5.324002672666657
-5.23362,-5.3219969262382465
-5.2442,-5.3177926716736295
-5.26008,-5.311535450246152
-5.28125,-5.303338937701412
-5.30758,-5.29325266975673
-5.33872,-5.281240144271316
-5.37417,-5.2672055308382095
-5.41321,-5.250992304921751
-5.45508,-5.232435212590973
-5.49896,-5.211370655290046
-5.54405,-5.187653993099708
-5.58961,-5.16117629581395
-5.63496,-5.131860245885726
-5.67955,-5.099673087443178
-5.72292,-5.064615281390678
-5.76479,-5.026734679845172
-5.80501,-4.986115723458815
-5.84355,-4.9428689233969685
-5.88053,-4.897143271119682
-5.91619,-4.849112295200054
-5.95082,-4.798953865283599
-5.98473,-4.746836472074497
-6.01821,-4.692910446294842
-6.05144,-4.637281683515953
-6.08445,-4.580002943841503
-6.11706,-4.521064560190089
-6.14887,-4.460402054058432
-6.17929,-4.397920608945765
-6.20764,-4.333533315288867
-6.23324,-4.267204347376336
-6.2556,-4.199013659639167
-6.27446,-4.129172539387895
-6.28993,-4.058064518485796
-6.30249,-3.9862453398150075
-6.31299,-3.914442105862646
-6.32268,-3.843550940763898
-6.33314,-3.774614418126422
-6.34615,-3.7087688662307707
-6.36364,-3.6472181125913066
-6.38753,-3.5911717588441783
-6.41949,-3.5417643321288823
-6.46081,-3.500000527918974
-6.51222,-3.4666973826045515
-6.57369,-3.4424162978038377
-6.64441,-3.427453497376396
-6.72281,-3.4218415433529947
-6.80666,-3.425370996636885
-6.89327,-3.4376384709055845
-6.9797,-3.4580929947823638
-7.063,-3.4860885832224637
-7.14046,-3.5209350382137177
-7.20975,-3.561919888063113
-7.26906,-3.608334103378146
-7.31713,-3.6594698342920844
-7.35316,-3.714596849496708
-7.37681,-3.772965944835852
-7.38807,-3.833794562890247
-7.38723,-3.8962672213037877
-7.37486,-3.959557041384129
-7.3518,-4.0228354375718345
-7.31915,-4.085286960614044
-7.27832,-4.14613404419301
-7.23102,-4.204645054228934
-7.17922,-4.260129111351819
-7.12509,-4.3119329260191765
-7.0709,-4.359433298059168
-7.01885,-4.402023885735498
-6.97092,-4.439120618929872
-6.9287,-4.470165040525121
-6.89334,-4.494673459886893
-6.86546,-4.51226050522748
-6.8452,-4.522689641527013
-6.83224,-4.525897241658711
-6.82585,-4.521997983818034
-6.82497,-4.51127946707668
-6.82837,-4.494200059611072
-6.83469,-4.47134515412891
-6.84257,-4.443398676740616
-6.85073,-4.411106984666592
-6.85803,-4.375243272164556
-6.86343,-4.336553468755418
-6.86608,-4.295751638519213
-6.86519,-4.2534671283550125
-6.86003,-4.210234596363746
-6.84991,-4.166498084154725
-6.83411,-4.122606467600149
-6.81193,-4.078845876583302
