data,prediction
-6.7827,-4.035465333415662
-6.74589,-3.9927295595916488
-6.70118,-3.95094859016735
-6.64853,-3.9105032159934767
-6.58815,-3.87183003402604
-6.52057,-3.8354378022071476
-6.44659,-3.8018774684723287
-6.36724,-3.7717118416311988
-6.28372,-3.745481716601229
-6.19734,-3.7236797342767844
-6.10943,-3.7067129905826235
-6.02131,-3.6948938996924174
-5.93417,-3.6884099522791582
-5.84897,-3.687301827283123
-5.76637,-3.691453648753549
-5.68663,-3.700586360938952
-5.60967,-3.7142847575398497
-5.53499,-3.7319961266633985
-5.46182,-3.75308486861549
-5.38916,-3.7768617522841312
-5.31587,-3.8026225127552626
-5.2408,-3.8296957971527656
-5.16284,-3.857464583693485
-5.08102,-3.8854020908444484
-4.9946,-3.913098137216595
-4.90315,-3.9402872266794797
-4.8066,-3.9668577347704987
-4.70527,-3.9928542757139103
-4.59984,-4.0184529741563715
-4.49134,-4.043945211141344
-4.38107,-4.069691961409731
-4.27053,-4.096084443951792
-4.16136,-4.12350782645245
-4.0552,-4.152286924194345
-3.95367,-4.182675025432854
-3.85827,-4.214824622129752
-3.77039,-4.248801937000425
-3.69121,-4.284565840250396
-3.62177,-4.322005844937604
-3.5629,-4.360935829171586
-3.51524,-4.401116864945205
-3.47926,-4.442281934864861
-3.45527,-4.484155611463763
-3.44349,-4.526489570264101
-3.444,-4.569052847700277
-3.4568,-4.611657583665923
-3.48178,-4.654151096698733
-3.51869,-4.696402645699909
-3.56715,-4.738302926722238
-3.62667,-4.779759418041366
-3.69665,-4.820682201515
-3.77641,-4.860975657404909
-3.8652,-4.900524564696159
-3.96224,-4.939189087413105
-4.06671,-4.976781166276608
-4.17772,-5.013051281785492
-4.29432,-5.047688565221561
-4.41544,-5.080310400144369
-4.53993,-5.110491904351924
-4.66646,-5.137759412869661
-4.7936,-5.161632944109039
-4.91981,-5.181648060226763
-5.04345,-5.197383915582168
-5.16282,-5.2084897796107725
-5.27624,-5.214730516936166
-5.38203,-5.215987362032808
-5.47867,-5.212309210110307
-5.5648,-5.2039020534547475
-5.63935,-5.191149922377152
-5.70152,-5.174591959004865
-5.75085,-5.154909669102965
-5.78715,-5.132884954083078
-5.81053,-5.109370449745879
-5.82134,-5.0852422177853835
-5.82019,-5.06137296483211
-5.80786,-5.038575989700616
-5.78527,-5.017573258458893
-5.75348,-4.9989786686545035
-5.71362,-4.983263853993023
-5.66685,-4.970744078598349
-5.61443,-4.961597082388734
-5.55763,-4.955853140020046
-5.4978,-4.953427267959764
-5.43634,-4.954128916846301
-5.37466,-4.957678365587521
-5.31418,-4.963727094358294
-5.25626,-4.971867471359179
-5.20219,-4.981655241101395
-5.15309,-4.992615085029367
-5.10992,-5.004263021883501
-5.07343,-5.01611880446196
-5.04419,-5.0277317375458175
-5.02266,-5.038703841768073
-5.0092,-5.048695579687083
-5.00414,-5.057429095769016
-5.00779,-5.06467576105676
-5.02038,-5.0702264535739285
-5.042,-5.073859552630824
-5.07247,-5.0753081950181045
-5.11129,-5.074257882979285
-5.15758,-5.0703472292813885
-5.21017,-5.063218706219427
-5.26761,-5.052539147439516
-5.32834,-5.038050234572784
-5.39081,-5.019594335109962
-5.4535,-4.997100301412612
-5.51507,-4.9705952486988725
-5.5744,-4.940188176996605
-5.63059,-4.906045927476435
-5.68303,-4.8683884213924244
-5.7314,-4.827469343939188
-5.77569,-4.783569430095914
-5.81616,-4.736974143411481
-5.85332,-4.687959566410332
-5.88788,-4.636779072625742
-5.92063,-4.583636850350852
-5.95241,-4.528685149535573
-5.98401,-4.472017242126946
-6.01611,-4.413671187726706
-6.0492,-4.353631109546604
-6.08353,-4.291847739603548
-6.11909,-4.228260816093269
-6.15566,-4.162849382584855
-6.19286,-4.09567349651805
-6.23027,-4.026927753365643
-6.2675,-3.9569667100243233
-6.30425,-3.886321525444407
-6.34037,-3.8156999933214415
-6.37587,-3.7459669132960394
-6.41092,-3.6781192484512406
-6.44586,-3.613256373444368
-6.48117,-3.5525367078767367
-6.51744,-3.4971402644181424
-6.55531,-3.4482049654165285
-6.59532,-3.4067488401743606
-6.63788,-3.3736265118668447
-6.68314,-3.3494641459772496
-6.73092,-3.334619151394241
-6.78068,-3.329170424867014
-6.83155,-3.3329326937301658
-6.88238,-3.345488869431905
-6.93187,-3.3662444311874014
-6.97872,-3.394491492280467
-7.0218,-3.429469779630722
-7.06023,-3.470393049389517
-7.09352,-3.516485948899374
-7.12155,-3.566980317919639
-7.14448,-3.62108919770768
-7.16267,-3.6779964633741966
-7.17649,-3.7368308804942294
-7.18627,-3.796693394358602
-7.19216,-3.856671282422441
-7.19415,-3.91588643802375
-7.1921,-3.973541735224529
-7.18578,-4.028946748793891
-7.17497,-4.081542675620365
-7.15954,-4.130902516393242
-7.13957,-4.176730718503583
-7.11537,-4.218823062579716
-7.08756,-4.257044537112011
-7.05706,-4.291287527587365
-7.02509,-4.321436989579512
-6.99308,-4.347335137520488
-6.96264,-4.368774877304047
-6.93534,-4.385467712190605
-6.91268,-4.397079088960472
-6.89584,-4.403224841902208
-6.88562,-4.4035140192613
-6.8824,-4.397607367913271
-6.88608,-4.385252804308771
-6.89614,-4.366334847031364
-6.91171,-4.340906849120847
-6.93161,-4.30919916755049
-6.95446,-4.271618972650961
-6.97878,-4.228744233075507
-7.00299,-4.181277159426488
-7.02553,-4.1300258884939804
-7.04485,-4.0758651674794635
-7.05949,-4.019710621084006
-7.06809,-3.962490882197585
-7.06939,-3.9051199030901773
-7.06229,-3.8484923278142387
-7.04591,-3.793480155460378
-7.0196,-3.740925639128198
-6.98306,-3.6916466985844294
-6.93628,-3.6464009841456297
-6.87965,-3.605889251066399
-6.81388,-3.5707119453782994
-6.74004,-3.5413602286470653
-6.65945,-3.5181851607906944
-6.57364,-3.5013845232134684
-6.48421,-3.4909805673602428
-6.39278,-3.486838724243201
-6.30089,-3.4886758981608437
-6.20989,-3.496074627541864
-6.12086,-3.508499409189409
-6.0345,-3.525305372080236
-5.95109,-3.5457702046428725
-5.87042,-3.569114782987395
-5.79187,-3.5945590591450025
-5.71448,-3.6213706971560233
-5.63706,-3.6489062112963238
-5.55825,-3.6766295496632764
-5.47671,-3.7041494960059858
-5.39117,-3.731213855394527
-5.30061,-3.757728358017779
-5.20432,-3.783738775307449
-5.10205,-3.80943510681921
-4.99402,-3.8351075843279525
-4.88088,-3.8610994835588635
-4.7637,-3.887770271756818
-4.64378,-3.9154288791598146
-4.52259,-3.9443179678327236
-4.40163,-3.974594210198138
-4.28233,-4.006326495479874
-4.16605,-4.039525549779053
-4.05402,-4.0741574302034955
-3.94732,-4.110150943495602
-3.84696,-4.14743219893416
-3.75386,-4.185923077304614
-3.66891,-4.225550015421663
-3.593,-4.266247809058456
-3.52701,-4.307947478852378
-3.47184,-4.3505820152080465
-3.42837,-4.39406917507682
-3.39744,-4.438311383150416
-3.37989,-4.483211860992255
-3.37644,-4.528642400478
-3.3877,-4.574452304153907
-3.41404,-4.620441187860884
-3.45558,-4.666364091469335
-3.51214,-4.711930820748423
-3.58325,-4.756822248845605
-3.66813,-4.800690690286991
-3.76576,-4.843180577987955
-3.87488,-4.883919868008049
-3.99402,-4.922528346664
-4.12156,-4.958625277322793
-4.25577,-4.991840652336675
-4.39481,-5.021811659256812
-4.53685,-5.048215100794473
-4.68,-5.070749978788234
-4.82241,-5.089165733722241
-4.96225,-5.10325707126726
-5.09774,-5.1128816483321975
-5.22714,-5.117955171301266
-5.34882,-5.118481158907728
-5.46122,-5.114543579277886
-5.56296,-5.106338281718967
-5.65286,-5.094175785247124
-5.73002,-5.078492932673899
-5.79385,-5.059840559545526
-5.84412,-5.038869475888169
-5.88086,-5.016270445670498
-5.90441,-4.992767563513806
-5.91538,-4.969087274579963
-5.91461,-4.945926967808021
-5.90317,-4.9239483974101494
-5.88228,-4.9037417130296745
-5.85331,-4.88581812707236
-5.81766,-4.870575620846221
-5.77678,-4.858307819217523
-5.7321,-4.849190652739893
-5.68503,-4.843293110151222
-5.63692,-4.840579986231781
-5.58908,-4.840930524990562
-5.54273,-4.844143544452068
-5.49902,-4.849960080261578
-5.45896,-4.858062959092181
-5.42345,-4.868107241288262
-5.39316,-4.8797107063886545
-5.36854,-4.89247337511302
-5.34975,-4.905984988992694
-5.33668,-4.919843796963531
-5.32898,-4.933672233467444
-5.32614,-4.947135357590026
-5.32757,-4.9599397087346855
-5.33265,-4.971820132894308
-5.34082,-4.982526470556873
-5.35154,-4.991776103381279
-5.36432,-4.99924579239215
-5.37872,-5.0045667059556855
-5.39438,-5.007342319074774
-5.41097,-5.007155182841516
-5.42823,-5.003591577140011
-5.44598,-4.9962710374411605
-5.4641,-4.984847614843622
-5.48252,-4.969026563459804
-5.50121,-4.948573016531338
-5.52018,-4.923324240102227
-5.53944,-4.893191015716568
-5.559,-4.858161443697703
-5.57891,-4.818318643706913
-5.59924,-4.773826632253221
-5.62013,-4.7249373409141695
-5.64181,-4.671980923324899
-5.66461,-4.615343767694569
-5.68887,-4.555424135500938
-5.71497,-4.492626167990509
-5.74322,-4.4273223646848505
-5.77385,-4.359849400237039
-5.80692,-4.290498047774332
-5.84227,-4.219518639356242
-5.87957,-4.147162833818266
-5.91825,-4.073693120760779
-5.95762,-3.999435488939298
-5.99688,-3.9247944437501827
-6.03527,-3.850292117198345
-6.07209,-3.7765568837369203
-6.10682,-3.7043368725737102
-6.1392,-3.6344895570097266
-6.16925,-3.5679575820546967
-6.19734,-3.5057518023383065
-6.22416,-3.4489029168060736
-6.25072,-3.398425747104172
-6.27827,-3.3552678390875244
-6.3082,-3.320249742451411
-6.34189,-3.294010426882971
-6.38059,-3.276979156833585
-6.42522,-3.2693342955213147
-6.47625,-3.2710038676280275
-6.53356,-3.2816793388688703
-6.59644,-3.300861992304413
-6.66362,-3.3279163131230765
-6.73337,-3.3621267626080535
-6.80371,-3.4027616078741976
-6.87255,-3.4490989324739347
-6.93799,-3.500471606071583
-6.99837,-3.5562328126384415
-7.05244,-3.6157520915218786
-7.09937,-3.6783768210496524
-7.13865,-3.7433847479131144
-7.1701,-3.8099942047671864
-7.19372,-3.8773466510170556
-7.20965,-3.944538714320024
-7.21814,-4.010657385833444
-7.21955,-4.074817632418787
-7.2144,-4.136201656440538
-7.20336,-4.194068117369261
-7.18736,-4.247774406539231
-7.1676,-4.296768000024722
-7.1456,-4.340583006547009
-7.12316,-4.3788170216166575
-7.10235,-4.411126578093784
-7.08537,-4.437208288623956
-7.07443,-4.456799882582032
-7.07153,-4.469674457348228
-7.0783,-4.475654978539934
-7.09581,-4.474631620707217
-7.12451,-4.466599767481939
-7.16419,-4.4516934916135105
-7.21401,-4.430212229104499
-7.27258,-4.40263118881025
-7.33809,-4.369591861473377
-7.40842,-4.331871737292288
-7.48127,-4.290335194858032
-7.55425,-4.2458704917392
-7.62492,-4.199318855610609
-7.69093,-4.1514482282223275
-7.75,-4.102893682169003
-7.80002,-4.054162659285592
-7.83902,-4.005618970125887
-7.86529,-3.957523907618664
-7.87734,-3.9100536988335053
-7.87396,-3.863340098260643
-7.85424,-3.8175077899221908
-7.81768,-3.7727226009888772
-7.76413,-3.7291898962753884
-7.69391,-3.687190227401084
-7.60771,-3.647058686920305
-7.50668,-3.609196875191894
-7.39235,-3.574046479608799
-7.26663,-3.542076253628795
-7.13173,-3.5137498460962737
-6.99002,-3.489478968538811
-6.84395,-3.4696005445544187
-6.69591,-3.454342908849042
-6.54821,-3.443836351782026
-6.40289,-3.4380846945554118
-6.26169,-3.4369813323725826
-6.12587,-3.440296796584171
-5.99621,-3.4477057301063097
-5.87294,-3.458809164478546
-5.75578,-3.47316391475995
-5.64403,-3.4903273144733045
-5.53667,-3.509889170187809
-5.43242,-3.5314794458411543
-5.32993,-3.554807678766524
-5.22783,-3.5796561578723387
-5.1249,-3.6058972884901346
-5.02013,-3.6334808694358416
-4.91288,-3.66244468936648
-4.80289,-3.6928865789200036
-4.69031,-3.724944543167324
-4.57564,-3.7587583367215394
-4.45966,-3.7944410290860167
-4.34334,-3.8320547573527293
-4.22773,-3.871590371456781
-4.11392,-3.9129781262848904
-4.00303,-3.9561006988825
-3.8961,-4.000783789494087
-3.79411,-4.046812629638031
-3.69798,-4.0939523947854575
-3.60853,-4.141943707387712
-3.5265,-4.190524227312883
-3.4526,-4.239452099073329
-3.38747,-4.288502851512693
-3.33175,-4.3374917237809605
-3.28604,-4.386262052906805
-3.25095,-4.4347009457647895
-3.2271,-4.482732141557622
-3.21513,-4.530313674304428
-3.21566,-4.577420617150506
-3.22927,-4.624029253794238
-3.25642,-4.670087087089617
-3.29747,-4.715512468290281
-3.35259,-4.760166308805276
-3.42173,-4.8038417721900135
-3.50458,-4.846255109751264
-3.60052,-4.8870425010072776
-3.70866,-4.925786580701455
-3.8278,-4.962023121749824
-3.95653,-4.995289057043825
-4.09318,-5.025126471097609
-4.23596,-5.051143196997843
-4.38295,-5.073020995690469
-4.5322,-5.090553025814862
-4.68171,-5.103647397908014
-4.82946,-5.112337464739281
-4.97342,-5.116784241355003
-5.1116,-5.117291067786681
-5.24204,-5.1142829036391175
-5.36289,-5.108311012547624
-5.47249,-5.100039595314377
-5.56947,-5.090235518696256
-5.6528,-5.079728899423671
-5.72181,-5.069370584973241
-5.77621,-5.059984679699745
-5.81609,-5.052328396097663
-5.84185,-5.047037786604906
-5.85423,-5.044619908455255
-5.8542,-5.045417028699238
-5.84296,-5.049607891341845
-5.82181,-5.057194199919762
-5.79216,-5.068029139874449
-5.75542,-5.081815948076396
-5.71303,-5.098155910106899
-5.6664,-5.116563101752146
-5.61697,-5.136513304487947
-5.56612,-5.1574514383388825
-5.51524,-5.178832521954219
-5.46564,-5.200124581935695
-5.41858,-5.220834006695709
-5.37522,-5.240515652753739
-5.33655,-5.258765386871646
-5.30342,-5.275240259999852
-5.27645,-5.289636090027256
-5.25605,-5.301682808304646
-5.24243,-5.311136583413831
-5.2356,-5.317757532031827
-5.23536,-5.321287371137234
-5.24134,-5.321449185713903
-5.25304,-5.317954727279109
-5.26977,-5.310498558824171
-5.29079,-5.298807655577769
-5.31526,-5.282648582947031
-5.34234,-5.2618612159932265
-5.37121,-5.236376831813908
-5.40109,-5.206217105833165
-5.43127,-5.171495701107844
-5.46115,-5.132424282709727
-5.49026,-5.0892973717512495
-5.51824,-5.042469798439014
-5.54488,-4.9923493923652735
-5.57009,-4.939364229803316
-5.59388,-4.883935036855858
-5.61642,-4.826468164932313
-5.63794,-4.7673119660797525
-5.6588,-4.706757663103787
-5.67945,-4.645021605176425
-5.70037,-4.582231303589733
-5.7221,-4.51843862196574
-5.7451,-4.453604716555375
-5.76975,-4.3876289937534825
-5.79628,-4.320374883425248
-5.82468,-4.2516943462239745
-5.85471,-4.181480653556931
-5.88587,-4.109704089855722
-5.91743,-4.036452737889025
-5.94853,-3.9619732082032133
-5.97829,-3.8866990033694657
-6.0059,-3.811253526417086
-6.03072,-3.7364386474936855
-6.05238,-3.6632147832153015
-6.07081,-3.592654676825038
-6.08628,-3.5258952576860283
-6.0994,-3.4640839500265033
-6.11115,-3.408336865897562
-6.12281,-3.3596812465005534
-6.13594,-3.319026626219644
-6.15231,-3.287128202292113
-6.17374,-3.264547988582826
-6.202,-3.2516446856627685
-6.23857,-3.248542810470416
-6.28447,-3.2551312539313466
-6.34012,-3.2710821673941926
-6.40518,-3.2958621111145363
-6.47854,-3.328775945304267
-6.55838,-3.3690158568685904
-6.64229,-3.41570951493761
-6.72753,-3.467974895934362
-6.81117,-3.5249325411487287
-6.89043,-3.5857565186867575
-6.96276,-3.6496510638962745
-7.02605,-3.71586705106488
-7.07865,-3.783672557592896
-7.11938,-3.852340705602585
-7.14746,-3.9211254563812306
-7.16247,-3.989262523461955
-7.16425,-4.055967914990662
-7.15289,-4.120461678757604
-7.1287,-4.181987796853552
-7.09222,-4.239834565321267
-7.04432,-4.293375761554956
-6.98622,-4.342074236417019
-6.91954,-4.385488269627086
-6.84635,-4.423273721118998
-6.76918,-4.455180989960675
-6.69089,-4.481017019664427
-6.6146,-4.500648692178494
-6.54348,-4.513975019477158
-6.48053,-4.520927946833478
-6.42838,-4.521479290081075
-6.38903,-4.515638328948136
-6.3638,-4.5035033833073115
-6.3532,-4.485271987210007
-6.35697,-4.461270827743758
-6.37415,-4.431971063469184
-6.40311,-4.397960010526956
-6.44176,-4.359939793159315
-6.48766,-4.318692801506405
-6.53815,-4.2750334641722265
-6.59052,-4.229781716972439
-6.64215,-4.183729355520609
-6.69054,-4.137594395292197
-6.73343,-4.092016325611308
-6.76883,-4.047541885393194
-6.79502,-4.004616544909352
-6.81057,-3.963597406538059
-6.81432,-3.924757439093961
-6.8054,-3.888315455741146
-6.78327,-3.8544574560400617
-6.74775,-3.8233603936985006
-6.69909,-3.795207116616797
-6.63796,-3.770181095180845
-6.56536,-3.748429705378445
-6.48264,-3.7300652930640146
-6.39139,-3.7151313967550155
-6.29331,-3.703573178895069
-6.1902,-3.6952522969542363
-6.08374,-3.6899171839626237
-5.97553,-3.687252056657434
-5.86693,-3.6868802785901194
-5.75906,-3.688411178908287
-5.65271,-3.6914548476706814
-5.54826,-3.695636149541134
-5.4457,-3.700630289749773
-5.34464,-3.7061917076553756
-5.24438,-3.7121756101501435
-5.14401,-3.7185612866973816
-5.04255,-3.725458082837281
-4.93905,-3.733091009545663
-4.8327,-3.7417689260632874
-4.72296,-3.7518626567212197
-4.60961,-3.763765038358655
-4.49285,-3.7778674785409976
-4.3733,-3.79453432645702
-4.25199,-3.8140775626802013
-4.13026,-3.8367308254657706
-4.00964,-3.862631776352719
-3.89172,-3.891811749407947
-3.77802,-3.92420255667581
-3.66986,-3.959646376748499
-3.56836,-3.997932330124878
-3.47436,-4.038812580670781
-3.38846,-4.082031098594015
-3.31101,-4.127331671653241
-3.24221,-4.174485151100619
-3.18206,-4.223267007677152
-3.13049,-4.273480409510774
-3.08735,-4.324939778972799
-3.05245,-4.377459925998115
-3.02567,-4.430877069135875
-3.00693,-4.48502439361539
-2.99629,-4.539750520742759
-2.99395,-4.594905662343441
-3.00023,-4.650323970673139
-3.01559,-4.7058156343241455
-3.04055,-4.761138792210384
-3.07564,-4.8159777516397435
-3.12134,-4.869933033464538
-3.17805,-4.922524086157746
-3.24602,-4.9731854531212525
-3.32534,-5.021285538052014
-3.41589,-5.066142444457376
-3.51732,-5.107042899891867
-3.62906,-5.14328600312464
-3.75028,-5.174202771662043
-3.87996,-5.199211939111069
-4.01685,-5.217841738927338
-4.15949,-5.229763850492617
-4.30627,-5.234828254037529
-4.45546,-5.233087622289412
-4.60519,-5.224785337122453
-4.75356,-5.210372636515129
-4.89858,-5.1904668241424785
-5.03827,-5.1658429233360375
-5.17064,-5.137389081701492
-5.29377,-5.106091185922405
-5.40591,-5.073007937539789
-5.50552,-5.039230259122132
-5.59141,-5.005862230691083
-5.66275,-4.9739658367291995
-5.71909,-4.944516813294875
-5.76037,-4.918364806093415
-5.78689,-4.896204711017505
-5.79929,-4.878554188090684
-5.79847,-4.865735786920009
-5.78561,-4.857891878620092
-5.76206,-4.854977982856303
-5.72929,-4.856773460087356
-5.68888,-4.862915324757571
-5.64241,-4.872904148645925
-5.59152,-4.886160797244106
-5.53781,-4.902035909234399
-5.48284,-4.919852471956602
-5.42812,-4.938937181752456
-5.3751,-4.95865216002891
-5.32509,-4.978395847363238
-5.27935,-4.997640461168473
-5.23897,-5.015903750611247
-5.2049,-5.03275025604388
-5.17789,-5.047769965251011
-5.15846,-5.060559604002327
-5.14692,-5.070728665096502
-5.14334,-5.077888561688769
-5.14759,-5.081662372463509
-5.15939,-5.081697340509655
-5.17825,-5.077654420533483
-5.20356,-5.069232132653779
-5.23454,-5.056160618037065
-5.27029,-5.038223857419559
-5.30978,-5.0152682227764025
-5.35198,-4.987243847129501
-5.39586,-4.954206001111405
-5.44044,-4.916322785707209
-5.48489,-4.873886832483044
-5.52845,-4.827269735928148
-5.57057,-4.776931543539208
-5.61083,-4.723366145643404
-5.64898,-4.667074766519753
-5.68493,-4.608532474355689
-5.71872,-4.548159070146063
-5.7505,-4.486291407397623
-5.78055,-4.423185252764928
-5.80921,-4.358996202645127
-5.8369,-4.2938000110973045
-5.86403,-4.227593046480708
-5.89102,-4.160323625135568
-5.91822,-4.091914878503489
-5.9459,-4.022295661536161
-5.97425,-3.95144374233605
-6.00335,-3.879407304355427
-6.03315,-3.8063317690887235
-6.06349,-3.7324819462417986
-6.0941,-3.658251437218441
-6.12464,-3.5841731270510557
-6.15478,-3.5109223739074498
-6.18423,-3.4392982915254535
-6.21282,-3.3702016946405697
-6.2405,-3.3045896233926353
-6.26739,-3.2434402641813254
-6.29376,-3.1877058086825856
-6.32003,-3.1382746745145784
-6.34682,-3.09596304203862
-6.37485,-3.0614722403476953
-6.40497,-3.0353918675607665
-6.43807,-3.0181748898002416
-6.47498,-3.010116212186972
-6.51636,-3.0113342310393176
-6.56259,-3.021753294526468
-6.61364,-3.041090599878852
-6.66903,-3.0688586456260376
-6.72785,-3.104400631705157
-6.78878,-3.146910899692669
-6.85026,-3.195498698335086
-6.9106,-3.249235320889873
-6.96819,-3.3072084705553246
-7.02164,-3.3685629261785404
-7.06993,-3.4325285832450456
-7.11252,-3.498434611109764
-7.14935,-3.5656919725340313
-7.18073,-3.6337491707456033
-7.20721,-3.702058433738393
-7.22946,-3.7700486230615375
-7.2481,-3.8370996539505766
-7.26367,-3.9025521203455513
-7.27661,-3.9657213774424553
-7.28718,-4.025883295800503
-7.2956,-4.082319028794099
-7.30204,-4.134315798812841
-7.30664,-4.181178822336303
-7.30961,-4.222267213779158
-7.31122,-4.257009986834818
-7.3118,-4.284920661777039
-7.31172,-4.305614029612599
-7.31133,-4.318813151309949
-7.31093,-4.324362756873713
-7.31068,-4.32222275002412
-7.31058,-4.312476651143323
-7.31056,-4.295359697340136
